,Element ID,Centroid Z,Normal Factor
167,1728,6499.507892502688,-1
168,1729,6499.5078925026855,-1
169,1730,6499.507892502688,-1
170,1731,6499.507892502682,-1
171,1732,6499.507892502687,-1
172,1733,6499.507892502686,-1
173,1734,6499.507892502686,-1
174,1735,6499.507892502688,-1
175,1736,6499.507892502685,-1
176,1737,6499.507892502683,-1
177,1738,6501.884946329399,-1
178,1739,6501.884946329389,-1
179,1740,6501.884946329389,-1
180,1741,7499.504969202279,-1
181,1742,7499.504969202281,-1
182,1743,7499.504969202283,-1
183,1744,7499.504969202285,-1
184,1745,7499.504969202283,-1
185,1746,7499.504969202277,-1
186,1747,7499.504969202284,-1
187,1748,7499.504969202281,-1
188,1749,7499.504969202286,-1
189,1750,7499.5049692022785,-1
190,1751,7499.504969202281,-1
191,1752,7499.504969202283,-1
192,1753,7501.84325313072,-1
193,1754,7501.84325313072,-1
194,1755,7501.843253130716,-1
195,1756,8499.50201096336,-1
196,1757,8499.50201096336,-1
197,1758,8499.502010963364,-1
198,1759,8499.50201096336,-1
199,1760,8499.502010963366,-1
200,1761,8499.502010963368,-1
201,1762,8499.502010963359,-1
202,1763,8499.502010963362,-1
203,1764,8499.502010963359,-1
204,1765,8499.50201096336,-1
205,1766,8499.50201096337,-1
206,1767,8499.502010963366,-1
207,1768,8501.803364444804,-1
208,1769,8501.803364444819,-1
209,1770,8501.803364444815,-1
210,1771,9499.499017155795,-1
211,1772,9499.499017155797,-1
212,1773,9499.499017155793,-1
213,1774,9499.4990171558,-1
214,1775,9499.499017155795,-1
215,1776,9499.499017155797,-1
216,1777,9499.4990171558,-1
217,1778,9499.499017155798,-1
218,1779,9499.499017155795,-1
219,1780,9499.4990171558,-1
220,1781,9499.499017155793,-1
221,1782,9499.499017155797,-1
222,1783,9501.76516560218,-1
223,1784,9501.765165602179,-1
224,1785,9501.765165602179,-1
225,1786,14500.0,-1
226,1787,13499.999999999998,-1
227,1788,12500.0,-1
228,1789,11499.999999999996,-1
229,1790,10499.999999999998,-1
230,1791,14499.999999999995,-1
231,1792,13500.000000000002,-1
232,1793,12500.0,-1
233,1794,11499.999999999995,-1
234,1795,10499.999999999995,-1
235,1796,14499.999999999998,-1
236,1797,13500.000000000002,-1
237,1798,12499.999999999996,-1
238,1799,11499.999999999995,-1
239,1800,10500.000000000002,-1
240,1801,14500.000000000002,-1
241,1802,13499.999999999993,-1
242,1803,12499.999999999995,-1
243,1804,11500.0,-1
244,1805,10499.999999999998,-1
245,1806,14499.999999999998,-1
246,1807,13499.999999999995,-1
247,1808,12499.999999999996,-1
248,1809,11499.999999999996,-1
249,1810,10499.999999999998,-1
250,1811,14500.0,-1
251,1812,13500.0,-1
252,1813,12500.0,-1
253,1814,11499.999999999995,-1
254,1815,10499.999999999998,-1
255,1816,14499.999999999998,-1
256,1817,13499.999999999998,-1
257,1818,12499.999999999998,-1
258,1819,11499.999999999996,-1
259,1820,10499.999999999996,-1
260,1821,14500.000000000002,-1
261,1822,13499.999999999996,-1
262,1823,12499.999999999998,-1
263,1824,11499.999999999998,-1
264,1825,10500.0,-1
265,1826,14499.999999999995,-1
266,1827,13499.999999999996,-1
267,1828,12500.000000000002,-1
268,1829,11499.999999999995,-1
269,1830,10500.0,-1
270,1831,14500.0,-1
271,1832,13499.999999999995,-1
272,1833,12499.999999999993,-1
273,1834,11499.999999999996,-1
274,1835,10499.999999999998,-1
275,1836,14499.999999999996,-1
276,1837,13499.999999999995,-1
277,1838,12499.999999999996,-1
278,1839,11499.999999999996,-1
279,1840,10499.999999999998,-1
280,1841,14500.000000000002,-1
281,1842,13499.999999999996,-1
282,1843,12499.999999999996,-1
283,1844,11500.0,-1
284,1845,10499.999999999998,-1
285,1846,14499.999999999998,-1
286,1847,13499.999999999993,-1
287,1848,12499.999999999998,-1
288,1849,11499.999999999993,-1
289,1850,10499.999999999998,-1
290,1851,14500.0,-1
291,1852,13499.999999999998,-1
292,1853,12499.99999999999,-1
293,1854,11500.000000000002,-1
294,1855,10500.000000000002,-1
295,1856,14499.999999999998,-1
296,1857,13499.999999999998,-1
297,1858,12500.0,-1
298,1859,11499.999999999996,-1
299,1860,10500.0,-1
300,1861,14500.489218520097,-1
301,1862,14500.489218520095,-1
302,1863,14500.489218520095,-1
303,1864,14500.489218520095,-1
304,1865,14500.489218520099,-1
305,1866,14500.48921852009,-1
306,1867,14500.489218520095,-1
307,1868,14500.489218520097,-1
308,1869,14500.489218520095,-1
309,1870,14500.489218520093,-1
310,1871,14500.489218520093,-1
311,1872,14500.489218520092,-1
312,1873,14498.071430674556,-1
313,1874,14498.071430674558,-1
314,1875,14498.071430674552,-1
315,1876,13500.492107497314,-1
316,1877,13500.492107497312,-1
317,1878,13500.492107497312,-1
318,1879,13500.49210749731,-1
319,1880,13500.492107497306,-1
320,1881,13500.492107497319,-1
321,1882,13500.492107497306,-1
322,1883,13500.492107497314,-1
323,1884,13500.492107497306,-1
324,1885,13500.492107497315,-1
325,1886,13500.49210749731,-1
326,1887,13500.492107497314,-1
327,1888,13498.115053670605,-1
328,1889,13498.115053670605,-1
329,1890,13498.115053670606,-1
330,1891,12500.49503079772,-1
331,1892,12500.495030797718,-1
332,1893,12500.495030797716,-1
333,1894,12500.495030797714,-1
334,1895,12500.495030797716,-1
335,1896,12500.495030797718,-1
336,1897,12500.495030797718,-1
337,1898,12500.49503079771,-1
338,1899,12500.495030797716,-1
339,1900,12500.495030797714,-1
340,1901,12500.495030797718,-1
341,1902,12500.495030797718,-1
342,1903,12498.156746869277,-1
343,1904,12498.156746869285,-1
344,1905,12498.156746869283,-1
345,1906,11500.49798903664,-1
346,1907,11500.497989036638,-1
347,1908,11500.497989036636,-1
348,1909,11500.497989036641,-1
349,1910,11500.497989036634,-1
350,1911,11500.497989036632,-1
351,1912,11500.49798903664,-1
352,1913,11500.497989036634,-1
353,1914,11500.497989036636,-1
354,1915,11500.497989036636,-1
355,1916,11500.497989036628,-1
356,1917,11500.497989036636,-1
357,1918,11498.196635555196,-1
358,1919,11498.196635555183,-1
359,1920,11498.196635555189,-1
360,1921,10500.500982844203,-1
361,1922,10500.500982844203,-1
362,1923,10500.500982844207,-1
363,1924,10500.500982844198,-1
364,1925,10500.500982844207,-1
365,1926,10500.500982844205,-1
366,1927,10500.500982844205,-1
367,1928,10500.500982844202,-1
368,1929,10500.500982844203,-1
369,1930,10500.500982844198,-1
370,1931,10500.50098284421,-1
371,1932,10500.500982844203,-1
372,1933,10498.234834397823,-1
373,1934,10498.23483439782,-1
374,1935,10498.234834397823,-1
375,1936,0.0,1
376,1937,0.0,1
377,1938,0.0,1
378,1939,0.0,1
379,1940,0.0,1
380,1941,0.0,1
381,1942,0.0,1
382,1943,0.0,1
383,1944,0.0,1
384,1945,0.0,1
385,1946,0.0,1
386,1947,-2.309263891220323e-13,1
387,1948,-4.08562073062058e-13,1
388,1949,-3.0198066269804207e-13,1
389,1950,-1.2434497875801766e-13,1
390,1951,0.0,1
391,1952,0.0,1
392,1953,0.0,1
393,1954,0.0,1
394,1955,0.0,1
395,1956,0.0,1
396,1957,0.0,1
397,1958,0.0,1
398,1959,0.0,1
399,1960,0.0,1
400,1961,0.0,1
401,1962,0.0,1
402,1963,0.0,1
403,1964,0.0,1
404,1965,0.0,1
405,1966,0.0,1
406,1967,0.0,1
407,1968,0.0,1
408,1969,0.0,1
409,1970,0.0,1
410,1971,0.0,1
411,1972,0.0,1
412,1973,0.0,1
413,1974,0.0,1
414,1975,0.0,1
415,1976,0.0,1
416,1977,0.0,1
417,1978,0.0,1
418,1979,0.0,1
419,1980,0.0,1
420,1981,0.0,1
421,1982,0.0,1
422,1983,0.0,1
423,1984,0.0,1
424,1985,0.0,1
425,1986,0.0,1
426,1987,0.0,1
427,1988,0.0,1
428,1989,0.0,1
429,1990,0.0,1
430,1991,0.0,1
431,1992,0.0,1
432,1993,0.0,1
433,1994,0.0,1
434,1995,0.0,1
435,1996,0.0,1
436,1997,0.0,1
437,1998,0.0,1
438,1999,0.0,1
439,2000,0.0,1
440,2001,0.0,1
441,2002,0.0,1
442,2003,0.0,1
443,2004,0.0,1
444,2005,0.0,1
445,2006,0.0,1
446,2007,0.0,1
447,2008,0.0,1
448,2009,0.0,1
449,2010,0.0,1
450,2011,0.0,1
451,2012,0.0,1
452,2013,0.0,1
453,2014,0.0,1
454,2015,0.0,1
455,2016,0.0,1
456,2017,0.0,1
457,2018,0.0,1
458,2019,0.0,1
459,2020,0.0,1
460,2021,0.0,1
461,2022,2.937379189244626e-13,1
462,2023,4.539586019741695e-13,1
463,2024,1.8692413022465825e-13,1
464,2025,2.6703447174951193e-14,1
465,2026,0.0,1
466,2027,0.0,1
467,2028,0.0,1
468,2029,0.0,1
469,2030,0.0,1
470,2031,0.0,1
471,2032,0.0,1
472,2033,0.0,1
473,2034,0.0,1
474,2035,0.0,1
475,2036,0.0,1
476,2037,0.0,1
477,2038,0.0,1
478,2039,0.0,1
479,2040,0.0,1
480,2041,0.0,1
481,2042,0.0,1
482,2043,0.0,1
483,2044,0.0,1
484,2045,0.0,1
485,2046,0.0,1
486,2047,0.0,1
487,2048,0.0,1
488,2049,0.0,1
489,2050,0.0,1
490,2051,0.0,1
491,2052,0.0,1
492,2053,0.0,1
493,2054,0.0,1
494,2055,0.0,1
495,2056,0.0,1
496,2057,0.0,1
497,2058,0.0,1
498,2059,0.0,1
499,2060,0.0,1
500,2061,0.0,1
501,2062,0.0,1
502,2063,0.0,1
503,2064,0.0,1
504,2065,0.0,1
505,2066,0.0,1
506,2067,0.0,1
507,2068,0.0,1
508,2069,0.0,1
509,2070,0.0,1
510,2071,0.0,1
511,2072,0.0,1
512,2073,0.0,1
513,2074,0.0,1
514,2075,0.0,1
515,2076,0.0,1
516,2077,0.0,1
517,2078,0.0,1
518,2079,0.0,1
519,2080,0.0,1
520,2081,0.0,1
521,2082,0.0,1
522,2083,0.0,1
523,2084,0.0,1
524,2085,0.0,1
525,2086,0.0,1
526,2087,0.0,1
527,2088,0.0,1
528,2089,0.0,1
529,2090,0.0,1
530,2091,0.0,1
531,2092,0.0,1
532,2093,0.0,1
533,2094,0.0,1
534,2095,0.0,1
535,2096,0.0,1
536,2097,0.0,1
537,2098,0.0,1
538,2099,0.0,1
539,2100,0.0,1
540,2101,0.0,1
541,2102,0.0,1
542,2103,0.0,1
543,2104,0.0,1
544,2105,0.0,1
545,2106,0.0,1
546,2107,0.0,1
547,2108,0.0,1
548,2109,0.0,1
549,2110,0.0,1
550,2111,0.0,1
551,2112,0.0,1
552,2113,0.0,1
553,2114,0.0,1
554,2115,0.0,1
555,2116,0.0,1
556,2117,0.0,1
557,2118,0.0,1
558,2119,0.0,1
559,2120,0.0,1
560,2121,0.0,1
561,2122,0.0,1
562,2123,0.0,1
563,2124,0.0,1
564,2125,0.0,1
565,2126,0.0,1
566,2127,0.0,1
567,2128,0.0,1
568,2129,0.0,1
569,2130,0.0,1
570,2131,0.0,1
571,2132,0.0,1
572,2133,0.0,1
573,2134,0.0,1
574,2135,0.0,1
575,2136,0.0,1
576,2137,0.0,1
577,2138,0.0,1
578,2139,0.0,1
579,2140,0.0,1
580,2141,0.0,1
581,2142,0.0,1
582,2143,0.0,1
583,2144,0.0,1
584,2145,0.0,1
585,2146,0.0,1
586,2147,0.0,1
587,2148,0.0,1
588,2149,0.0,1
589,2150,0.0,1
590,2151,0.0,1
591,2152,0.0,1
592,2153,0.0,1
593,2154,0.0,1
594,2155,0.0,1
595,2156,0.0,1
596,2157,0.0,1
597,2158,0.0,1
598,2159,0.0,1
599,2160,0.0,1
600,2161,0.0,1
601,2162,0.0,1
602,2163,0.0,1
603,2164,0.0,1
604,2165,0.0,1
605,2166,0.0,1
606,2167,0.0,1
607,2168,0.0,1
608,2169,0.0,1
609,2170,0.0,1
610,2171,0.0,1
611,2172,0.0,1
612,2173,0.0,1
613,2174,0.0,1
614,2175,0.0,1
615,2176,0.0,1
616,2177,0.0,1
617,2178,0.0,1
618,2179,0.0,1
619,2180,0.0,1
620,2181,0.0,1
621,2182,0.0,1
622,2183,0.0,1
623,2184,0.0,1
624,2185,0.0,1
625,2186,0.0,1
626,2187,0.0,1
627,2188,0.0,1
628,2189,0.0,1
629,2190,0.0,1
630,2191,0.0,1
631,2192,0.0,1
632,2193,0.0,1
633,2194,0.0,1
634,2195,0.0,1
635,2196,0.0,1
636,2197,0.0,1
637,2198,0.0,1
638,2199,0.0,1
639,2200,0.0,1
640,2201,0.0,1
641,2202,0.0,1
642,2203,0.0,1
643,2204,0.0,1
644,2205,0.0,1
645,2206,0.0,1
646,2207,0.0,1
647,2208,0.0,1
648,2209,0.0,1
649,2210,0.0,1
650,2211,0.0,1
651,2212,0.0,1
652,2213,0.0,1
653,2214,0.0,1
654,2215,0.0,1
655,2216,0.0,1
656,2217,0.0,1
657,2218,0.0,1
658,2219,0.0,1
659,2220,0.0,1
660,2221,0.0,1
661,2222,0.0,1
662,2223,0.0,1
663,2224,0.0,1
664,2225,0.0,1
665,2226,0.0,1
666,2227,0.0,1
667,2228,0.0,1
668,2229,0.0,1
669,2230,0.0,1
670,2231,0.0,1
671,2232,0.0,1
672,2233,0.0,1
673,2234,0.0,1
674,2235,0.0,1
675,2236,20000.0,1
676,2237,19999.999999999996,1
677,2238,19999.999999999996,1
678,2239,20000.0,1
679,2240,20000.000000000004,1
680,2241,20000.0,1
681,2242,20000.000000000004,1
682,2243,19999.999999999996,1
683,2244,20000.0,1
684,2245,20000.0,1
685,2246,20000.0,1
686,2247,20000.0,1
687,2248,20000.0,1
688,2249,20000.0,1
689,2250,20000.0,1
690,2251,20000.0,1
691,2252,20000.0,1
692,2253,20000.0,1
693,2254,20000.0,1
694,2255,20000.0,1
695,2256,20000.0,1
696,2257,20000.0,1
697,2258,20000.0,1
698,2259,20000.0,1
699,2260,20000.0,1
700,2261,20000.0,1
701,2262,20000.000000000004,1
702,2263,20000.000000000004,1
703,2264,19999.999999999996,1
704,2265,20000.0,1
705,2266,20000.000000000004,1
706,2267,20000.0,1
707,2268,20000.0,1
708,2269,20000.0,1
709,2270,20000.0,1
710,2271,20000.0,1
711,2272,20000.0,1
712,2273,19999.999999999996,1
713,2274,19999.999999999996,1
714,2275,20000.000000000004,1
715,2276,20000.0,1
716,2277,20000.0,1
717,2278,20000.0,1
718,2279,20000.0,1
719,2280,20000.0,1
720,2281,20000.0,1
721,2282,19999.999999999996,1
722,2283,19999.999999999996,1
723,2284,19999.999999999996,1
724,2285,19999.999999999996,1
725,2286,19999.999999999996,1
726,2287,19999.999999999996,1
727,2288,19999.999999999996,1
728,2289,20000.0,1
729,2290,20000.000000000004,1
730,2291,19999.999999999996,1
731,2292,20000.0,1
732,2293,20000.0,1
733,2294,19999.999999999996,1
734,2295,20000.0,1
735,2296,20000.0,1
736,2297,20000.0,1
737,2298,20000.000000000004,1
738,2299,20000.0,1
739,2300,20000.0,1
740,2301,19999.999999999996,1
741,2302,20000.0,1
742,2303,20000.000000000004,1
743,2304,20000.0,1
744,2305,19999.999999999996,1
745,2306,20000.0,1
746,2307,20000.0,1
747,2308,20000.0,1
748,2309,20000.0,1
749,2310,20000.0,1
750,2311,20000.000000000004,1
751,2312,20000.0,1
752,2313,20000.0,1
753,2314,20000.0,1
754,2315,20000.000000000004,1
755,2316,20000.000000000004,1
756,2317,20000.0,1
757,2318,20000.0,1
758,2319,20000.000000000004,1
759,2320,20000.0,1
760,2321,20000.0,1
761,2322,20000.0,1
762,2323,20000.0,1
763,2324,20000.0,1
764,2325,20000.0,1
765,2326,20000.000000000004,1
766,2327,20000.0,1
767,2328,20000.0,1
768,2329,20000.0,1
769,2330,20000.000000000004,1
770,2331,20000.000000000004,1
771,2332,19999.999999999996,1
772,2333,20000.000000000004,1
773,2334,20000.000000000004,1
774,2335,20000.0,1
775,2336,19999.999999999996,1
776,2337,20000.0,1
777,2338,20000.000000000004,1
778,2339,20000.000000000004,1
779,2340,20000.0,1
780,2341,19999.999999999996,1
781,2342,20000.0,1
782,2343,20000.0,1
783,2344,19999.999999999996,1
784,2345,20000.0,1
785,2346,20000.0,1
786,2347,20000.0,1
787,2348,20000.0,1
788,2349,20000.0,1
789,2350,20000.0,1
790,2351,19999.999999999996,1
791,2352,20000.000000000004,1
792,2353,20000.000000000004,1
793,2354,20000.0,1
794,2355,20000.000000000004,1
795,2356,20000.0,1
796,2357,20000.0,1
797,2358,20000.0,1
798,2359,19999.999999999996,1
799,2360,20000.0,1
800,2361,20000.0,1
801,2362,20000.0,1
802,2363,20000.0,1
803,2364,20000.0,1
804,2365,20000.0,1
805,2366,20000.0,1
806,2367,20000.000000000004,1
807,2368,20000.0,1
808,2369,19999.999999999996,1
809,2370,19999.999999999996,1
810,2371,20000.0,1
811,2372,19999.999999999996,1
812,2373,19999.999999999996,1
813,2374,20000.0,1
814,2375,20000.0,1
815,2376,19999.999999999996,1
816,2377,20000.0,1
817,2378,20000.0,1
818,2379,19999.999999999996,1
819,2380,20000.000000000004,1
820,2381,19999.999999999996,1
821,2382,20000.0,1
822,2383,20000.0,1
823,2384,20000.0,1
824,2385,19999.999999999996,1
825,2386,20000.0,1
826,2387,20000.0,1
827,2388,20000.0,1
828,2389,20000.0,1
829,2390,20000.0,1
830,2391,20000.0,1
831,2392,20000.000000000004,1
832,2393,20000.0,1
833,2394,20000.0,1
834,2395,20000.0,1
835,2396,20000.0,1
836,2397,20000.0,1
837,2398,20000.0,1
838,2399,20000.0,1
839,2400,20000.0,1
840,2401,20000.0,1
841,2402,20000.0,1
842,2403,20000.0,1
843,2404,20000.0,1
844,2405,20000.0,1
845,2406,20000.0,1
846,2407,20000.0,1
847,2408,20000.0,1
848,2409,20000.0,1
849,2410,20000.0,1
850,2411,20000.0,1
851,2412,20000.0,1
852,2413,20000.0,1
853,2414,20000.0,1
854,2415,20000.0,1
855,2416,19999.999999999996,1
856,2417,19999.999999999996,1
857,2418,20000.0,1
858,2419,20000.0,1
859,2420,20000.0,1
860,2421,20000.0,1
861,2422,20000.0,1
862,2423,19999.999999999996,1
863,2424,20000.0,1
864,2425,20000.0,1
865,2426,20000.0,1
866,2427,20000.0,1
867,2428,20000.0,1
868,2429,20000.0,1
869,2430,20000.0,1
870,2431,20000.0,1
871,2432,20000.0,1
872,2433,20000.0,1
873,2434,20000.0,1
874,2435,20000.0,1
875,2436,19999.999999999996,1
876,2437,20000.0,1
877,2438,20000.0,1
878,2439,19999.999999999996,1
879,2440,20000.0,1
880,2441,20000.0,1
881,2442,20000.0,1
882,2443,20000.0,1
883,2444,20000.000000000004,1
884,2445,20000.0,1
885,2446,20000.0,1
886,2447,20000.0,1
887,2448,20000.0,1
888,2449,20000.0,1
889,2450,20000.0,1
890,2451,20000.0,1
891,2452,20000.0,1
892,2453,20000.0,1
893,2454,20000.0,1
894,2455,20000.000000000004,1
895,2456,20000.000000000004,1
896,2457,19999.999999999996,1
897,2458,20000.0,1
898,2459,20000.0,1
899,2460,20000.0,1
900,2461,20000.0,1
901,2462,20000.0,1
902,2463,20000.000000000004,1
903,2464,20000.0,1
904,2465,20000.0,1
905,2466,20000.0,1
906,2467,20000.000000000004,1
907,2468,20000.0,1
908,2469,20000.0,1
909,2470,20000.0,1
910,2471,20000.0,1
911,2472,20000.0,1
912,2473,20000.0,1
913,2474,20000.0,1
914,2475,20000.0,1
915,2476,20000.0,1
916,2477,20000.0,1
917,2478,19999.999999999996,1
918,2479,19999.999999999996,1
919,2480,20000.0,1
920,2481,20000.0,1
921,2482,20000.0,1
922,2483,20000.0,1
923,2484,20000.0,1
924,2485,19999.999999999996,1
925,2486,20000.0,1
926,2487,20000.0,1
927,2488,20000.000000000004,1
928,2489,20000.0,1
929,2490,20000.0,1
930,2491,20000.0,1
931,2492,20000.0,1
932,2493,20000.000000000004,1
933,2494,19999.999999999996,1
934,2495,20000.0,1
935,2496,20000.0,1
936,2497,20000.0,1
937,2498,19999.999999999996,1
938,2499,20000.0,1
939,2500,19999.999999999996,1
940,2501,20000.0,1
941,2502,20000.0,1
942,2503,20000.000000000004,1
943,2504,20000.0,1
944,2505,20000.0,1
945,2506,19999.999999999996,1
946,2507,20000.000000000004,1
947,2508,20000.0,1
948,2509,20000.0,1
949,2510,20000.0,1
950,2511,20000.0,1
951,2512,20000.0,1
952,2513,20000.0,1
953,2514,19999.999999999996,1
954,2515,19999.999999999996,1
955,2516,20000.0,1
956,2517,20000.0,1
957,2518,19999.999999999996,1
958,2519,20000.0,1
959,2520,20000.000000000004,1
960,2521,20000.0,1
961,2522,20000.0,1
962,2523,20000.0,1
963,2524,20000.0,1
964,2525,20000.0,1
965,2526,20000.0,1
966,2527,20000.0,1
967,2528,20000.0,1
968,2529,19999.999999999996,1
969,2530,19999.999999999996,1
970,2531,20000.0,1
971,2532,20000.0,1
972,2533,20000.0,1
973,2534,20000.0,1
974,2535,20000.0,1
975,2536,4499.999999999997,1
976,2537,4500.000000000005,1
977,2538,4499.999999999997,1
978,2539,4499.999999999998,1
979,2540,4500.000000000003,1
980,2541,4499.999999999997,1
981,2542,4500.0,1
982,2543,4500.000000000002,1
983,2544,4499.999999999995,1
984,2545,4500.000000000001,1
985,2546,4499.999999999999,1
986,2547,4499.999999999999,1
987,2548,4500.000000000001,1
988,2549,4499.999999999999,1
989,2550,4499.999999999998,1
990,2551,3500.000000000001,1
991,2552,3499.9999999999945,1
992,2553,3500.000000000003,1
993,2554,3499.999999999999,1
994,2555,3499.999999999998,1
995,2556,3500.000000000001,1
996,2557,3500.0000000000014,1
997,2558,3499.9999999999955,1
998,2559,3500.0000000000005,1
999,2560,3499.9999999999995,1
1000,2561,3499.999999999999,1
1001,2562,3499.999999999997,1
1002,2563,3499.9999999999986,1
1003,2564,3499.999999999999,1
1004,2565,3500.000000000002,1
1005,2566,2499.9999999999995,1
1006,2567,2499.9999999999977,1
1007,2568,2499.999999999999,1
1008,2569,2500.000000000001,1
1009,2570,2499.999999999997,1
1010,2571,2500.0000000000036,1
1011,2572,2499.999999999997,1
1012,2573,2499.999999999999,1
1013,2574,2500.0000000000023,1
1014,2575,2499.9999999999986,1
1015,2576,2499.9999999999995,1
1016,2577,2500.0000000000005,1
1017,2578,2499.999999999998,1
1018,2579,2500.0,1
1019,2580,2500.0,1
1020,2581,1500.0,1
1021,2582,1500.0000000000018,1
1022,2583,1499.9999999999968,1
1023,2584,1499.999999999999,1
1024,2585,1499.9999999999977,1
1025,2586,1499.9999999999993,1
1026,2587,1500.0000000000005,1
1027,2588,1500.0000000000005,1
